6, 114.0
9, 177.91876209629703
6, 109.38749193580199
10, 197.68751344033004
0, 0.0
4, 76.0
10, 190.0
2, 39.537502688066006
2, 39.537502688066006
3, 54.693745967900995
5, 98.84375672016502
2, 38.0
3, 59.306254032099005
8, 158.15001075226402
10, 190.0
5, 91.15624327983498
7, 127.61874059176898
7, 133.0
2, 39.537502688066006
9, 177.91876209629703
6, 109.38749193580199
1, 19.768751344033003
6, 114.0
9, 171.0
9, 171.0
3, 57.0
7, 133.0
4, 72.92499462386799
10, 190.0
0, 0.0
10, 190.0
5, 95.0
3, 54.693745967900995
1, 19.768751344033003
1, 19.0
9, 171.0
8, 152.0
10, 190.0
5, 98.84375672016502
1, 19.768751344033003
6, 114.0
7, 127.61874059176898
2, 36.462497311933994
5, 91.15624327983498
10, 190.0
8, 145.84998924773598
8, 158.15001075226402
6, 118.61250806419801
9, 177.91876209629703
4, 79.07500537613201
10, 197.68751344033004
0, 0.0
6, 118.61250806419801
9, 177.91876209629703
1, 19.768751344033003
5, 95.0
2, 38.0
3, 54.693745967900995
4, 76.0
0, 0.0
10, 197.68751344033004
2, 38.0
10, 182.31248655966996
4, 76.0
0, 0.0
3, 57.0
2, 39.537502688066006
1, 18.231248655966997
6, 114.0
9, 177.91876209629703
8, 152.0
7, 133.0
1, 18.231248655966997
2, 36.462497311933994
10, 190.0
10, 182.31248655966996
2, 38.0
0, 0.0
8, 145.84998924773598
4, 76.0
7, 133.0
9, 171.0
5, 95.0
3, 59.306254032099005
0, 0.0
3, 59.306254032099005
0, 0.0
8, 158.15001075226402
1, 18.231248655966997
5, 95.0
2, 38.0
9, 177.91876209629703
0, 0.0
9, 177.91876209629703
8, 158.15001075226402
7, 138.38125940823102
5, 98.84375672016502
8, 158.15001075226402
5, 95.0
2, 39.537502688066006
1, 19.0
10, 190.0
6, 109.38749193580199
4, 72.92499462386799
7, 133.0
5, 95.0
10, 197.68751344033004
4, 76.0
2, 38.0
4, 79.07500537613201
2, 36.462497311933994
2, 36.462497311933994
3, 57.0
8, 152.0
3, 54.693745967900995
10, 182.31248655966996
6, 109.38749193580199
9, 177.91876209629703
1, 18.231248655966997
6, 114.0
6, 118.61250806419801
4, 72.92499462386799
10, 197.68751344033004
5, 91.15624327983498
1, 19.768751344033003
4, 76.0
0, 0.0
10, 182.31248655966996
0, 0.0
6, 114.0
10, 190.0
8, 152.0
3, 59.306254032099005
2, 36.462497311933994
8, 158.15001075226402
6, 109.38749193580199
5, 98.84375672016502
10, 190.0
5, 98.84375672016502
2, 38.0
7, 127.61874059176898
4, 72.92499462386799
4, 72.92499462386799
0, 0.0
5, 98.84375672016502
1, 18.231248655966997
2, 36.462497311933994
5, 91.15624327983498
6, 118.61250806419801
9, 171.0
10, 197.68751344033004
10, 182.31248655966996
0, 0.0
2, 36.462497311933994
8, 152.0
6, 114.0
5, 98.84375672016502
10, 197.68751344033004
5, 98.84375672016502
0, 0.0
4, 76.0
4, 72.92499462386799
6, 114.0
10, 182.31248655966996
1, 19.0
8, 158.15001075226402
8, 145.84998924773598
7, 138.38125940823102
8, 145.84998924773598
5, 95.0
0, 0.0
7, 133.0
2, 39.537502688066006
3, 57.0
3, 59.306254032099005
2, 39.537502688066006
5, 98.84375672016502
3, 54.693745967900995
2, 36.462497311933994
8, 158.15001075226402
6, 109.38749193580199
10, 197.68751344033004
2, 36.462497311933994
5, 91.15624327983498
10, 182.31248655966996
9, 164.08123790370297
8, 152.0
8, 158.15001075226402
8, 158.15001075226402
4, 72.92499462386799
3, 59.306254032099005
4, 72.92499462386799
2, 38.0
2, 39.537502688066006
0, 0.0
6, 118.61250806419801
1, 19.768751344033003
0, 0.0
8, 145.84998924773598
8, 145.84998924773598
3, 59.306254032099005
7, 133.0
5, 98.84375672016502
5, 95.0
9, 164.08123790370297
9, 177.91876209629703
3, 57.0
4, 72.92499462386799
2, 38.0
1, 19.0
1, 18.231248655966997
9, 177.91876209629703
2, 36.462497311933994
6, 109.38749193580199
5, 91.15624327983498
8, 158.15001075226402
0, 0.0
9, 171.0
9, 164.08123790370297
4, 76.0
7, 133.0
6, 114.0
5, 95.0
2, 36.462497311933994
9, 171.0
5, 91.15624327983498
7, 133.0
6, 114.0
5, 91.15624327983498
8, 158.15001075226402
7, 127.61874059176898
1, 18.231248655966997
0, 0.0
3, 54.693745967900995
5, 91.15624327983498
7, 127.61874059176898
2, 39.537502688066006
0, 0.0
10, 182.31248655966996
6, 109.38749193580199
10, 197.68751344033004
6, 114.0
3, 57.0
6, 118.61250806419801
9, 164.08123790370297
1, 19.768751344033003
7, 127.61874059176898
8, 145.84998924773598
1, 19.0
5, 95.0
3, 57.0
7, 133.0
2, 36.462497311933994
3, 59.306254032099005
9, 171.0
3, 54.693745967900995
1, 19.768751344033003
5, 95.0
4, 79.07500537613201
0, 0.0
9, 164.08123790370297
3, 57.0
3, 57.0
6, 118.61250806419801
1, 19.0
10, 190.0
3, 59.306254032099005
6, 114.0
1, 19.0
6, 114.0
3, 54.693745967900995
10, 182.31248655966996
9, 171.0
2, 36.462497311933994
6, 118.61250806419801
2, 36.462497311933994
2, 38.0
2, 39.537502688066006
7, 133.0
4, 76.0
1, 19.768751344033003
6, 109.38749193580199
10, 182.31248655966996
8, 145.84998924773598
2, 36.462497311933994
10, 197.68751344033004
0, 0.0
4, 79.07500537613201
2, 38.0
3, 57.0
3, 54.693745967900995
4, 76.0
10, 197.68751344033004
4, 72.92499462386799
3, 54.693745967900995
0, 0.0
10, 182.31248655966996
5, 98.84375672016502
5, 91.15624327983498
9, 171.0
4, 79.07500537613201
8, 145.84998924773598
8, 152.0
6, 118.61250806419801
6, 109.38749193580199
9, 171.0
6, 109.38749193580199
7, 138.38125940823102
7, 133.0
0, 0.0
3, 54.693745967900995
10, 182.31248655966996
1, 18.231248655966997
1, 19.768751344033003
1, 18.231248655966997
10, 182.31248655966996
2, 36.462497311933994
10, 190.0
2, 39.537502688066006
5, 95.0
10, 197.68751344033004
5, 95.0
8, 145.84998924773598
3, 59.306254032099005
1, 19.0
10, 190.0
7, 138.38125940823102
7, 138.38125940823102
8, 145.84998924773598
0, 0.0
2, 39.537502688066006
4, 76.0
4, 79.07500537613201
6, 118.61250806419801
2, 36.462497311933994
7, 133.0
7, 133.0
0, 0.0
5, 95.0
5, 91.15624327983498
6, 118.61250806419801
4, 72.92499462386799
8, 158.15001075226402
10, 197.68751344033004
0, 0.0
0, 0.0
3, 54.693745967900995
1, 18.231248655966997
6, 118.61250806419801
6, 109.38749193580199
9, 164.08123790370297
3, 59.306254032099005
5, 98.84375672016502
0, 0.0
0, 0.0
9, 171.0
8, 158.15001075226402
1, 19.0
1, 19.0
4, 72.92499462386799
9, 164.08123790370297
2, 39.537502688066006
5, 91.15624327983498
9, 164.08123790370297
10, 190.0
6, 118.61250806419801
10, 190.0
0, 0.0
1, 19.768751344033003
1, 18.231248655966997
4, 72.92499462386799
9, 171.0
1, 19.0
8, 158.15001075226402
3, 54.693745967900995
0, 0.0
8, 158.15001075226402
5, 91.15624327983498
5, 91.15624327983498
2, 39.537502688066006
2, 39.537502688066006
9, 164.08123790370297
5, 95.0
9, 164.08123790370297
3, 59.306254032099005
1, 18.231248655966997
3, 59.306254032099005
0, 0.0
2, 39.537502688066006
6, 118.61250806419801
4, 76.0
8, 145.84998924773598
3, 54.693745967900995
9, 171.0
5, 91.15624327983498
1, 19.0
3, 59.306254032099005
1, 19.0
4, 76.0
5, 95.0
8, 152.0
9, 171.0
2, 38.0
5, 95.0
1, 19.0
8, 152.0
7, 133.0
3, 59.306254032099005
9, 177.91876209629703
10, 197.68751344033004
1, 19.0
3, 54.693745967900995
3, 54.693745967900995
3, 54.693745967900995
7, 133.0
5, 91.15624327983498
5, 95.0
10, 197.68751344033004
1, 18.231248655966997
8, 152.0
0, 0.0
9, 164.08123790370297
5, 95.0
1, 18.231248655966997
8, 158.15001075226402
3, 57.0
5, 95.0
5, 91.15624327983498
8, 145.84998924773598
3, 59.306254032099005
2, 39.537502688066006
5, 91.15624327983498
6, 114.0
6, 109.38749193580199
2, 39.537502688066006
10, 197.68751344033004
3, 59.306254032099005
0, 0.0
3, 59.306254032099005
7, 133.0
8, 158.15001075226402
7, 138.38125940823102
4, 79.07500537613201
9, 164.08123790370297
6, 109.38749193580199
8, 145.84998924773598
9, 164.08123790370297
6, 118.61250806419801
10, 182.31248655966996
0, 0.0
5, 98.84375672016502
4, 76.0
6, 118.61250806419801
0, 0.0
2, 39.537502688066006
9, 164.08123790370297
3, 57.0
7, 138.38125940823102
5, 91.15624327983498
9, 177.91876209629703
8, 158.15001075226402
6, 114.0
1, 18.231248655966997
3, 57.0
10, 197.68751344033004
4, 72.92499462386799
6, 118.61250806419801
9, 171.0
9, 177.91876209629703
3, 59.306254032099005
4, 72.92499462386799
9, 164.08123790370297
9, 164.08123790370297
5, 95.0
7, 133.0
3, 54.693745967900995
5, 98.84375672016502
10, 190.0
4, 72.92499462386799
2, 39.537502688066006
10, 190.0
2, 38.0
1, 19.0
1, 18.231248655966997
0, 0.0
0, 0.0
4, 72.92499462386799
9, 177.91876209629703
1, 19.768751344033003
4, 72.92499462386799
5, 91.15624327983498
4, 79.07500537613201
10, 197.68751344033004
6, 109.38749193580199
2, 36.462497311933994
9, 177.91876209629703
2, 36.462497311933994
0, 0.0
2, 36.462497311933994
4, 72.92499462386799
9, 171.0
5, 98.84375672016502
4, 76.0
2, 39.537502688066006
1, 19.0
3, 57.0
9, 177.91876209629703
5, 98.84375672016502
9, 171.0
1, 19.768751344033003
7, 127.61874059176898
0, 0.0
4, 72.92499462386799
7, 133.0
8, 145.84998924773598
1, 18.231248655966997
8, 158.15001075226402
0, 0.0
1, 19.0
4, 76.0
6, 109.38749193580199
4, 72.92499462386799
10, 182.31248655966996
5, 95.0
5, 98.84375672016502
0, 0.0
5, 95.0
5, 98.84375672016502
3, 59.306254032099005
8, 145.84998924773598
6, 118.61250806419801
5, 98.84375672016502
8, 158.15001075226402
3, 59.306254032099005
7, 133.0
10, 182.31248655966996
6, 114.0
0, 0.0
8, 158.15001075226402
7, 138.38125940823102
8, 158.15001075226402
2, 38.0
1, 18.231248655966997
2, 39.537502688066006
1, 19.0
0, 0.0
4, 76.0
5, 95.0
3, 54.693745967900995
5, 91.15624327983498
1, 19.768751344033003
10, 190.0
7, 133.0
2, 38.0
1, 19.768751344033003
9, 177.91876209629703
7, 138.38125940823102
6, 109.38749193580199
7, 133.0
9, 171.0
4, 72.92499462386799
6, 118.61250806419801
5, 91.15624327983498
4, 79.07500537613201
10, 197.68751344033004
10, 190.0
1, 19.768751344033003
2, 36.462497311933994
8, 152.0
4, 72.92499462386799
8, 152.0
1, 18.231248655966997
6, 118.61250806419801
8, 158.15001075226402
5, 91.15624327983498
6, 109.38749193580199
2, 38.0
9, 164.08123790370297
9, 164.08123790370297
5, 91.15624327983498
7, 133.0
4, 79.07500537613201
8, 152.0
4, 79.07500537613201
6, 114.0
9, 177.91876209629703
6, 109.38749193580199
2, 38.0
5, 91.15624327983498
8, 152.0
1, 19.0
9, 171.0
8, 152.0
3, 57.0
7, 138.38125940823102
8, 145.84998924773598
4, 76.0
1, 19.768751344033003
7, 133.0
9, 164.08123790370297
5, 91.15624327983498
2, 38.0
4, 76.0
6, 109.38749193580199
8, 158.15001075226402
4, 76.0
4, 72.92499462386799
5, 98.84375672016502
8, 158.15001075226402
1, 18.231248655966997
10, 197.68751344033004
0, 0.0
3, 54.693745967900995
0, 0.0
4, 79.07500537613201
1, 18.231248655966997
4, 76.0
5, 95.0
1, 18.231248655966997
4, 72.92499462386799
4, 79.07500537613201
1, 19.768751344033003
4, 72.92499462386799
7, 127.61874059176898
2, 38.0
1, 19.0
4, 76.0
1, 18.231248655966997
10, 190.0
0, 0.0
3, 59.306254032099005
9, 171.0
6, 109.38749193580199
9, 171.0
9, 177.91876209629703
3, 54.693745967900995
9, 164.08123790370297
0, 0.0
6, 114.0
4, 76.0
1, 18.231248655966997
10, 197.68751344033004
6, 118.61250806419801
0, 0.0
7, 127.61874059176898
8, 158.15001075226402
5, 91.15624327983498
5, 95.0
7, 133.0
1, 19.768751344033003
8, 152.0
4, 72.92499462386799
3, 54.693745967900995
8, 152.0
6, 109.38749193580199
3, 57.0
7, 138.38125940823102
3, 54.693745967900995
3, 59.306254032099005
6, 114.0
3, 54.693745967900995
4, 76.0
9, 177.91876209629703
7, 127.61874059176898
5, 95.0
2, 39.537502688066006
9, 171.0
3, 57.0
1, 18.231248655966997
9, 171.0
7, 138.38125940823102
1, 19.0
5, 95.0
4, 79.07500537613201
6, 118.61250806419801
3, 54.693745967900995
5, 95.0
1, 19.0
1, 19.0
0, 0.0
0, 0.0
8, 158.15001075226402
3, 59.306254032099005
2, 39.537502688066006
10, 182.31248655966996
0, 0.0
6, 109.38749193580199
5, 91.15624327983498
7, 127.61874059176898
5, 95.0
1, 19.0
9, 171.0
4, 76.0
0, 0.0
7, 138.38125940823102
4, 72.92499462386799
1, 19.0
4, 72.92499462386799
4, 79.07500537613201
5, 91.15624327983498
1, 19.768751344033003
3, 57.0
3, 57.0
0, 0.0
2, 38.0
7, 127.61874059176898
7, 127.61874059176898
10, 190.0
8, 145.84998924773598
1, 19.0
9, 164.08123790370297
6, 114.0
9, 171.0
4, 79.07500537613201
1, 18.231248655966997
6, 109.38749193580199
0, 0.0
10, 197.68751344033004
6, 118.61250806419801
5, 98.84375672016502
2, 36.462497311933994
8, 158.15001075226402
7, 127.61874059176898
8, 145.84998924773598
3, 57.0
4, 79.07500537613201
4, 79.07500537613201
2, 38.0
0, 0.0
7, 133.0
5, 98.84375672016502
8, 152.0
4, 76.0
7, 127.61874059176898
5, 95.0
3, 59.306254032099005
4, 79.07500537613201
3, 57.0
9, 177.91876209629703
4, 72.92499462386799
3, 54.693745967900995
2, 36.462497311933994
8, 145.84998924773598
6, 118.61250806419801
2, 39.537502688066006
0, 0.0
4, 72.92499462386799
3, 57.0
8, 152.0
9, 171.0
5, 98.84375672016502
4, 72.92499462386799
8, 152.0
3, 59.306254032099005
9, 171.0
1, 18.231248655966997
5, 98.84375672016502
8, 152.0
6, 109.38749193580199
5, 91.15624327983498
1, 19.0
8, 158.15001075226402
4, 76.0
7, 133.0
8, 145.84998924773598
3, 54.693745967900995
9, 177.91876209629703
5, 91.15624327983498
8, 145.84998924773598
2, 36.462497311933994
5, 95.0
5, 91.15624327983498
1, 18.231248655966997
0, 0.0
5, 98.84375672016502
5, 95.0
8, 158.15001075226402
4, 72.92499462386799
1, 19.0
1, 19.768751344033003
8, 152.0
6, 109.38749193580199
5, 95.0
0, 0.0
7, 138.38125940823102
1, 18.231248655966997
1, 19.0
7, 138.38125940823102
5, 95.0
9, 171.0
4, 76.0
5, 95.0
1, 18.231248655966997
4, 76.0
5, 98.84375672016502
2, 39.537502688066006
10, 190.0
7, 138.38125940823102
3, 57.0
4, 79.07500537613201
2, 36.462497311933994
7, 127.61874059176898
8, 145.84998924773598
7, 133.0
0, 0.0
0, 0.0
9, 177.91876209629703
4, 72.92499462386799
3, 54.693745967900995
2, 36.462497311933994
0, 0.0
3, 54.693745967900995
5, 91.15624327983498
9, 171.0
6, 114.0
6, 109.38749193580199
8, 158.15001075226402
6, 118.61250806419801
4, 72.92499462386799
6, 114.0
8, 145.84998924773598
1, 19.0
5, 98.84375672016502
2, 39.537502688066006
10, 197.68751344033004
3, 57.0
2, 38.0
10, 182.31248655966996
8, 152.0
0, 0.0
9, 177.91876209629703
0, 0.0
8, 152.0
10, 197.68751344033004
2, 36.462497311933994
0, 0.0
7, 133.0
6, 109.38749193580199
3, 59.306254032099005
9, 177.91876209629703
5, 91.15624327983498
10, 197.68751344033004
6, 109.38749193580199
0, 0.0
9, 177.91876209629703
6, 109.38749193580199
10, 182.31248655966996
1, 18.231248655966997
0, 0.0
0, 0.0
4, 79.07500537613201
6, 118.61250806419801
0, 0.0
10, 182.31248655966996
9, 177.91876209629703
3, 59.306254032099005
6, 118.61250806419801
7, 127.61874059176898
1, 18.231248655966997
6, 109.38749193580199
10, 182.31248655966996
4, 72.92499462386799
2, 36.462497311933994
10, 197.68751344033004
4, 76.0
4, 79.07500537613201
0, 0.0
9, 177.91876209629703
10, 190.0
5, 98.84375672016502
9, 164.08123790370297
1, 18.231248655966997
8, 145.84998924773598
7, 127.61874059176898
1, 19.768751344033003
10, 182.31248655966996
4, 72.92499462386799
1, 18.231248655966997
0, 0.0
3, 59.306254032099005
9, 164.08123790370297
4, 76.0
7, 138.38125940823102
8, 158.15001075226402
9, 164.08123790370297
6, 114.0
6, 109.38749193580199
6, 114.0
10, 190.0
0, 0.0
5, 98.84375672016502
0, 0.0
9, 171.0
5, 95.0
5, 95.0
2, 36.462497311933994
0, 0.0
1, 18.231248655966997
9, 171.0
7, 127.61874059176898
0, 0.0
1, 19.0
10, 190.0
5, 95.0
0, 0.0
0, 0.0
6, 114.0
9, 164.08123790370297
9, 171.0
0, 0.0
8, 158.15001075226402
10, 190.0
7, 133.0
3, 59.306254032099005
8, 152.0
0, 0.0
8, 152.0
9, 177.91876209629703
9, 171.0
3, 54.693745967900995
10, 190.0
8, 158.15001075226402
2, 36.462497311933994
4, 72.92499462386799
0, 0.0
5, 91.15624327983498
8, 158.15001075226402
1, 19.768751344033003
0, 0.0
7, 133.0
10, 197.68751344033004
2, 39.537502688066006
9, 171.0
3, 57.0
10, 197.68751344033004
6, 114.0
10, 190.0
3, 57.0
8, 152.0
2, 39.537502688066006
5, 91.15624327983498
9, 171.0
8, 158.15001075226402
10, 190.0
7, 138.38125940823102
4, 76.0
4, 72.92499462386799
8, 152.0
5, 91.15624327983498
3, 59.306254032099005
5, 98.84375672016502
2, 38.0
4, 79.07500537613201
9, 171.0
1, 18.231248655966997
1, 19.0
7, 127.61874059176898
1, 19.0
8, 145.84998924773598
8, 145.84998924773598
7, 127.61874059176898
4, 79.07500537613201
0, 0.0
0, 0.0
2, 39.537502688066006
9, 177.91876209629703
6, 114.0
4, 79.07500537613201
7, 138.38125940823102
8, 152.0
3, 54.693745967900995
2, 38.0
2, 39.537502688066006
8, 158.15001075226402
7, 138.38125940823102
0, 0.0
3, 57.0
7, 133.0
2, 39.537502688066006
5, 95.0
3, 57.0
4, 79.07500537613201
6, 114.0
2, 39.537502688066006
7, 138.38125940823102
6, 109.38749193580199
0, 0.0
7, 133.0
8, 158.15001075226402
6, 118.61250806419801
8, 158.15001075226402
10, 182.31248655966996
6, 109.38749193580199
3, 59.306254032099005
4, 72.92499462386799
1, 18.231248655966997
2, 38.0
5, 91.15624327983498
9, 164.08123790370297
9, 177.91876209629703
